0.040000000000000001,0.19726223486837732,4.9250644956502416,-0.48672505535641486,-1.4130327611936425e-07,-9.0809136870057067e-05,1.90607061860564e-07,8.2878591953707227e-08,9.2317734056634234e-05,-3.2623737472612841e-07,-1.9237884411825334e-08,-4.5477377011986663e-08,1.2097476753238895e-08,1.2365188965350552e-05,-2.1984855141511712e-07,-5.002880530046236e-07
0.043333333333333335,0.21367633748571807,4.9233745746467763,-0.52722523021442447,-1.7049033126274483e-07,-0.0001117287879896059,2.5266223102482583e-07,1.0382284078874249e-07,0.0001138711441919123,-4.5722662634072384e-07,-2.137370250790325e-08,-7.3577676950109738e-08,1.5276504738211752e-08,1.5200023543591517e-05,-2.9157423476925347e-07,-6.3872738424098557e-07
0.046666666666666669,0.2300845820583288,4.9215496768423224,-0.56771095092642188,-2.0280420351399557e-07,-0.00013520741044950176,3.2837914973155897e-07,1.2767170427502285e-07,0.00013814134184219132,-6.2113702445161533e-07,-2.2753800321276218e-08,-1.0756889662680259e-07,1.8642400843003728e-08,1.8386099543966409e-05,-3.6868477734079164e-07,-7.9965109330502608e-07
0.050000000000000003,0.246486518745896,4.9195898522673742,-0.60818110755592236,-2.3842636012847841e-07,-0.00016126379540365397,4.1961556648539096e-07,1.5419725907393007e-07,0.00016516258217171741,-8.2194378136748569e-07,-2.3164421576728518e-08,-1.4699914968966369e-07,2.2061984535785507e-08,2.1926657849518393e-05,-4.4715092012827507e-07,-9.8423857388971186e-07
0.053333333333333337,0.26288169788104004,4.9174951546515135,-0.64863459059313888,-2.7751451426805863e-07,-0.00018989150435112995,5.2830231867557509e-07,1.8297083929962642e-07,0.00019494242750779011,-1.0633998474395887e-06,-2.2458633885048687e-08,-1.9125230708249566e-07,2.5393836130654193e-08,2.582147012184356e-05,-5.2193799016929064e-07,-1.1936156675511481e-06
0.056666666666666671,0.27926966998164282,4.9152656414219322,-0.68907029098539863,-3.2027469229578657e-07,-0.00022105890377718129,6.5635078425896768e-07,2.1338773148470328e-07,0.00022746184011556084,-1.3488987110429261e-06,-2.0543648917642999e-08,-2.3962826498206592e-07,2.8492902355923083e-08,3.0066899563984256e-05,-5.871068438281583e-07,-1.4288917383736799e-06
0.060000000000000005,0.29564998576317109,4.912901373701863,-0.72948710016754981,-3.6703991909113361e-07,-0.00025470957016766671,8.0556687135652184e-07,2.4469237157958677e-07,0.00026267577345932141,-1.6813486216466431e-06,-1.7361580105990806e-08,-2.9140227582866294e-07,3.1215383966078695e-08,3.4655951275017294e-05,-6.3595260031451385e-07,-1.6911820285560837e-06
0.063333333333333339,0.31202219615099303,4.9104024163088997,-0.76988391009235202,-4.1832812304522932e-07,-0.00029076301140563027,9.7758856645087118e-07,2.7599342473625857e-07,0.00030051417056716834,-2.0630708434228634e-06,-1.2873589021574943e-08,-3.4586204764765438e-07,3.3424705149579949e-08,3.957832796588546e-05,-6.6116680839327845e-07,-1.9816118464826129e-06
0.066666666666666666,0.32838585229269063,4.9077688377532196,-0.81025961326085483,-4.748649576056485e-07,-0.00032911563371918135,1.173853442621554e-06,3.0626621462476227e-07,0.00034088325471570577,-2.4957299101866318e-06,-7.0532077689266158e-09,-4.0232722860221177e-07,3.4998325840749347e-08,4.4820509951087306e-05,-6.5500759354874266e-07,-2.3013027615544848e-06
0.070000000000000007,0.34474050557036484,4.9050007102357123,-0.8506131027527607,-5.3757191819778477e-07,-0.00036964189683419115,1.3955929651802048e-06,3.3434677323813873e-07,0.00038366701041596586,-2.980298400946031e-06,1.1039990828755391e-10,-4.6015708563454295e-07,3.5834580287569077e-08,5.0365874104081234e-05,-6.0946429456338027e-07,-2.6513437017177088e-06
